"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
0.115149338264018,0.884850661735982,0.605146511690691,0.394853488309309,0.100909358356148,0.899090641643852,0.225104579003528,0.774895420996472,0.450983041198924,0.549016958801076,0.903535904828459,0.096464095171541,0.984842200996354,0.0151577990036458,0.24528823280707,0.75471176719293
0.377412737580016,0.622587262419984,0.32032469031401,0.67967530968599,0.643354292260483,0.356645707739517,0.284937042510137,0.715062957489863,0.897857779404148,0.102142220595852,0.232475151773542,0.767524848226458,0.0117608234286308,0.988239176571369,0.228815810056403,0.771184189943597
0.0985513874329627,0.901448612567037,0.336291173007339,0.663708826992661,0.574516964145005,0.425483035854995,0.996752852806821,0.00324714719317853,0.773867069045082,0.226132930954918,0.632822587853298,0.367177412146702,0.962843492394313,0.0371565076056868,0.646092760842294,0.353907239157706
0.934257502667606,0.0657424973323941,0.42839344847016,0.57160655152984,0.170254068216309,0.829745931783691,0.739143073558807,0.260856926441193,0.5411862723995,0.4588137276005,0.267747920705006,0.732252079294994,0.272403316106647,0.727596683893353,0.718899705214426,0.281100294785574
0.461124713532627,0.538875286467373,0.424239581683651,0.575760418316349,0.450876136077568,0.549123863922432,0.089496192522347,0.910503807477653,0.148085562745109,0.851914437254891,0.0621878281235695,0.937812171876431,0.470158941810951,0.529841058189049,0.413460688432679,0.586539311567321
0.960807566065341,0.0391924339346588,0.873906990978867,0.126093009021133,0.076054799137637,0.923945200862363,0.452432963997126,0.547567036002874,0.996118421200663,0.00388157879933715,0.826904632151127,0.173095367848873,0.0983186326920986,0.901681367307901,0.846732790349051,0.153267209650949
0.506024509202689,0.493975490797311,0.682896559592336,0.317103440407664,0.484173896024004,0.515826103975996,0.21171089890413,0.78828910109587,0.98579002218321,0.0142099778167903,0.853309223195538,0.146690776804462,0.0240526234265417,0.975947376573458,0.160183328436688,0.839816671563312
0.678556346101686,0.321443653898314,0.595999798271805,0.404000201728195,0.396578941261396,0.603421058738604,0.387662718538195,0.612337281461805,0.12803803361021,0.87196196638979,0.990439709508792,0.00956029049120843,0.583673206623644,0.416326793376356,0.625375883420929,0.374624116579071
0.539600749732926,0.460399250267074,0.0589424851350486,0.941057514864951,0.00111899618059397,0.998881003819406,0.862094102660194,0.137905897339806,0.364244329510257,0.635755670489743,0.279486957006156,0.720513042993844,0.0257897826377302,0.97421021736227,0.360883362125605,0.639116637874395
0.414463997352868,0.585536002647132,0.638507729629055,0.361492270370945,0.0736413637641817,0.926358636235818,0.0725555773824453,0.927444422617555,0.635115959215909,0.364884040784091,0.538179213646799,0.461820786353201,0.574640996754169,0.425359003245831,0.694404988316819,0.305595011683181
0.129691049223766,0.870308950776234,0.907627535518259,0.0923724644817412,0.520118240267038,0.479881759732962,0.496892686700448,0.503107313299552,0.247398502659053,0.752601497340947,0.837802927708253,0.162197072291747,0.741524930112064,0.258475069887936,0.163458592025563,0.836541407974437
0.729189808713272,0.270810191286728,0.0554102002643049,0.944589799735695,0.304095659404993,0.695904340595007,0.592033046064898,0.407966953935102,0.774697230197489,0.225302769802511,0.3998931592796,0.6001068407204,0.574602815555409,0.425397184444591,0.781878987327218,0.218121012672782
0.0269098002463579,0.973090199753642,0.759324610466138,0.240675389533862,0.89173751603812,0.10826248396188,0.0121433530002832,0.987856646999717,0.628649002639577,0.371350997360423,0.768333649495617,0.231666350504383,0.196299243019894,0.803700756980106,0.581927673658356,0.418072326341644
0.0290006471332163,0.970999352866784,0.306385342730209,0.693614657269791,0.801416703965515,0.198583296034485,0.486839252524078,0.513160747475922,0.893254833063111,0.106745166936889,0.972735735820606,0.0272642641793936,0.593384524108842,0.406615475891158,0.296257269801572,0.703742730198428
0.223420067457482,0.776579932542518,0.824250932550058,0.175749067449942,0.780008218483999,0.219991781516001,0.367154246196151,0.632845753803849,0.745872339699417,0.254127660300583,0.113671792438254,0.886328207561746,0.0554978838190436,0.944502116180956,0.854363065678626,0.145636934321374
0.0142495441250503,0.98575045587495,0.341333695221692,0.658666304778308,0.119646864943206,0.880353135056794,0.0625495975837111,0.937450402416289,0.853142125997692,0.146857874002308,0.329232290619984,0.670767709380016,0.497724814340472,0.502275185659528,0.583147156517953,0.416852843482047
0.39126930362545,0.60873069637455,0.361968866549432,0.638031133450568,0.801926142070442,0.198073857929558,0.564331882400438,0.435668117599562,0.147104097995907,0.852895902004093,0.605912590399384,0.394087409600616,0.0414957497268915,0.958504250273108,0.717643437674269,0.282356562325731
0.992113778134808,0.00788622186519206,0.453583943890408,0.546416056109592,0.422445285134017,0.577554714865983,0.141022799070925,0.858977200929075,0.822981419740245,0.177018580259755,0.461091717006639,0.538908282993361,0.237779459916055,0.762220540083945,0.193383792182431,0.806616207817569
0.0968447539489716,0.903155246051028,0.845710823312402,0.154289176687598,0.811731883790344,0.188268116209656,0.408304728101939,0.591695271898061,0.885054856073111,0.114945143926889,0.956143053947017,0.0438569460529834,0.120932125486434,0.879067874513566,0.782049910631031,0.217950089368969
0.776812369236723,0.223187630763277,0.0350434530992061,0.964956546900794,0.807874454418197,0.192125545581803,0.723329952685162,0.276670047314838,0.233538643689826,0.766461356310174,0.0896964040584862,0.910303595941514,0.734546063933522,0.265453936066478,0.472331531578675,0.527668468421325
0.137539062649012,0.862460937350988,0.130359130213037,0.869640869786963,0.302894192514941,0.697105807485059,0.72654274199158,0.27345725800842,0.506755346665159,0.493244653334841,0.878670447506011,0.121329552493989,0.745690857060254,0.254309142939746,0.694714210694656,0.305285789305344
0.232837806455791,0.767162193544209,0.609822127269581,0.390177872730419,0.802720127394423,0.197279872605577,0.584428219357505,0.415571780642495,0.345871208468452,0.654128791531548,0.555926319211721,0.444073680788279,0.657877962803468,0.342122037196532,0.303812228143215,0.696187771856785
0.149506237590685,0.850493762409315,0.0965811752248555,0.903418824775144,0.104579502949491,0.895420497050509,0.561610817909241,0.438389182090759,0.876368259545416,0.123631740454584,0.343322649365291,0.656677350634709,0.850522395921871,0.149477604078129,0.223242880310863,0.776757119689137
0.462062757229432,0.537937242770568,0.12588248308748,0.87411751691252,0.136038157623261,0.863961842376739,0.748078295728192,0.251921704271808,0.712381081888452,0.287618918111548,0.511622921330854,0.488377078669146,0.400122966617346,0.599877033382654,0.813198871910572,0.186801128089428
0.986346466001123,0.0136535339988768,0.0597897379193455,0.940210262080655,0.228727852692828,0.771272147307172,0.409286057809368,0.590713942190632,0.672331204405054,0.327668795594946,0.438281874870881,0.561718125129119,0.54208800336346,0.45791199663654,0.818815721664578,0.181184278335422
0.153833106625825,0.846166893374175,0.988629902014509,0.0113700979854912,0.822246294235811,0.177753705764189,0.492908627260476,0.507091372739524,0.13439589436166,0.86560410563834,0.468677525641397,0.531322474358603,0.293308902066201,0.706691097933799,0.81594030559063,0.18405969440937
0.713734685909003,0.286265314090997,0.763243437046185,0.236756562953815,0.0807473242748529,0.919252675725147,0.670384289231151,0.329615710768849,0.444228376960382,0.555771623039618,0.734523209743202,0.265476790256798,0.442639952758327,0.557360047241673,0.896971210604534,0.103028789395466
0.221236178651452,0.778763821348548,0.144126116298139,0.855873883701861,0.738343841629103,0.261656158370897,0.343588825548068,0.656411174451932,0.868369897361845,0.131630102638155,0.632443555397913,0.367556444602087,0.672150508500636,0.327849491499364,0.356180282076821,0.643819717923179
0.0281853277701885,0.971814672229812,0.00177356321364641,0.998226436786354,0.494424534728751,0.505575465271249,0.163392554502934,0.836607445497066,0.693682744400576,0.306317255599424,0.79181775287725,0.20818224712275,0.673773083370179,0.326226916629821,0.506084931083024,0.493915068916976
0.0482038701884449,0.951796129811555,0.46980389021337,0.53019610978663,0.95252194814384,0.0474780518561602,0.969919926021248,0.0300800739787519,0.00457481574267149,0.995425184257329,0.457324782386422,0.542675217613578,0.787439896725118,0.212560103274882,0.338423502165824,0.661576497834176
0.686761488439515,0.313238511560485,0.667271779151633,0.332728220848367,0.751542661804706,0.248457338195294,0.00311237573623657,0.996887624263763,0.555024666013196,0.444975333986804,0.158199596917257,0.841800403082743,0.954960385803133,0.0450396141968668,0.453196595888585,0.546803404111415
0.517724535893649,0.482275464106351,0.820277938153595,0.179722061846405,0.512708462309092,0.487291537690908,0.898355700308457,0.101644299691543,0.994400772964582,0.00559922703541815,0.372330898884684,0.627669101115316,0.944753552554175,0.0552464474458247,0.411564683308825,0.588435316691175
0.552710916148499,0.447289083851501,0.286683646496385,0.713316353503615,0.401104950113222,0.598895049886778,0.575155021389946,0.424844978610054,0.0223286061082035,0.977671393891796,0.524694253923371,0.475305746076629,0.928826997987926,0.071173002012074,0.926211001118645,0.0737889988813549
0.371413502376527,0.628586497623473,0.500560651300475,0.499439348699525,0.213442939566448,0.786557060433552,0.404117273166776,0.595882726833224,0.499215442920104,0.500784557079896,0.669438908575103,0.330561091424897,0.272285902639851,0.727714097360149,0.756531535414979,0.243468464585021
0.938623109133914,0.0613768908660859,0.13557536713779,0.86442463286221,0.129188997671008,0.870811002328992,0.173919235821813,0.826080764178187,0.102223858004436,0.897776141995564,0.979926972649992,0.0200730273500085,0.237309062154964,0.762690937845036,0.0325786850880831,0.967421314911917
0.893249865155667,0.106750134844333,0.282182906987146,0.717817093012854,0.560653632273898,0.439346367726102,0.344759012339637,0.655240987660363,0.683982722228393,0.316017277771607,0.647216477664188,0.352783522335812,0.78412500792183,0.21587499207817,0.549857224570587,0.450142775429413
0.155191594269127,0.844808405730873,0.0338724732864648,0.966127526713535,0.0485116981435567,0.951488301856443,0.330860544694588,0.669139455305412,0.422324064187706,0.577675935812294,0.675082019297406,0.324917980702594,0.712450330844149,0.287549669155851,0.600832898635417,0.399167101364583
0.436528597725555,0.563471402274445,0.788668206194416,0.211331793805584,0.0871261744759977,0.912873825524002,0.699581243563443,0.300418756436557,0.0663615167140961,0.933638483285904,0.273243657778949,0.726756342221051,0.461252906126902,0.538747093873098,0.756527163321152,0.243472836678848
0.833293276838958,0.166706723161042,0.871265139197931,0.128734860802069,0.381571884034202,0.618428115965798,0.393678454915062,0.606321545084938,0.00786289665848017,0.99213710334152,0.18717058072798,0.81282941927202,0.110145342769101,0.889854657230899,0.424518663436174,0.575481336563826
0.266013196669519,0.733986803330481,0.650432466296479,0.349567533703521,0.164620580384508,0.835379419615492,0.994178470689803,0.00582152931019664,0.00849986867979169,0.991500131320208,0.833042670041323,0.166957329958677,0.987244921736419,0.0127550782635808,0.556460553314537,0.443539446685463
0.813761865952983,0.186238134047017,0.25665624323301,0.74334375676699,0.586745917331427,0.413254082668573,0.967432662378997,0.0325673376210034,0.199127072934061,0.800872927065939,0.251423180801794,0.748576819198206,0.0867032327223569,0.913296767277643,0.629432120360434,0.370567879639566
0.558773919474334,0.441226080525666,0.753792804433033,0.246207195566967,0.0027461324352771,0.997253867564723,0.954380455426872,0.0456195445731282,0.775714195333421,0.224285804666579,0.62681242544204,0.37318757455796,0.20751580176875,0.79248419823125,0.216834218474105,0.783165781525895
0.853194273542613,0.146805726457387,0.805811786558479,0.194188213441521,0.347332437289879,0.652667562710121,0.250410152133554,0.749589847866446,0.50421017059125,0.49578982940875,0.697546956362203,0.302453043637797,0.837083708727732,0.162916291272268,0.929498168872669,0.0705018311273307
0.811125657521188,0.188874342478812,0.479968422092497,0.520031577907503,0.0165651238057762,0.983434876194224,0.800751992035657,0.199248007964343,0.000930020119994879,0.999069979880005,0.00672917300835252,0.993270826991647,0.268700167303905,0.731299832696095,0.736622021067888,0.263377978932112
0.895894306944683,0.104105693055317,0.159689716761932,0.840310283238068,0.41007972531952,0.58992027468048,0.751924119656906,0.248075880343094,0.62713311240077,0.37286688759923,0.883035851642489,0.116964148357511,0.244748037075624,0.755251962924376,0.663677832111716,0.336322167888284
0.301004629349336,0.698995370650664,0.79789942339994,0.20210057660006,0.965771253453568,0.0342287465464324,0.783434753771871,0.216565246228129,0.17103523015976,0.82896476984024,0.626803978811949,0.373196021188051,0.283000624505803,0.716999375494197,0.583124747499824,0.416875252500176
0.820343755418435,0.179656244581565,0.853074687067419,0.146925312932581,0.410251068184152,0.589748931815848,0.707226861966774,0.292773138033226,0.881437415257096,0.118562584742904,0.279438709840178,0.720561290159822,0.935931182000786,0.0640688179992139,0.169941082596779,0.830058917403221
0.924779745517299,0.0752202544827014,0.469159960979596,0.530840039020404,0.990025388542563,0.00997461145743728,0.272365489043295,0.727634510956705,0.986718520289287,0.013281479710713,0.191305245971307,0.808694754028693,0.801837511127815,0.198162488872185,0.479262370616198,0.520737629383802
0.541033485904336,0.458966514095664,0.797851202543825,0.202148797456175,0.428690390661359,0.571309609338641,0.711881116731092,0.288118883268908,0.526093931403011,0.473906068596989,0.0703291937243193,0.929670806275681,0.512550285086036,0.487449714913964,0.486549109918997,0.513450890081003
0.59196394472383,0.40803605527617,0.241640723543242,0.758359276456758,0.663059431826696,0.336940568173304,0.751580028096214,0.248419971903786,0.474449352594092,0.525550647405908,0.301387229701504,0.698612770298496,0.328230529557914,0.671769470442086,0.51859287940897,0.48140712059103
0.410036365035921,0.589963634964079,0.532979524927214,0.467020475072786,0.112788154743612,0.887211845256388,0.0173772559501231,0.982622744049877,0.307091871509328,0.692908128490672,0.960063889389858,0.0399361106101424,0.69376187492162,0.30623812507838,0.315711681498215,0.684288318501785
0.551568859023973,0.448431140976027,0.456570358481258,0.543429641518742,0.305465740384534,0.694534259615466,0.933930536499247,0.066069463500753,0.385739455232397,0.614260544767603,0.0358723164536059,0.964127683546394,0.789589120773599,0.210410879226401,0.164558654418215,0.835441345581785
0.757484746165574,0.242515253834426,0.317873689113185,0.682126310886815,0.517492792801932,0.482507207198068,0.563791542313993,0.436208457686007,0.0222357963211834,0.977764203678817,0.528471350902691,0.471528649097309,0.543235199758783,0.456764800241217,0.764178454643115,0.235821545356885
0.816512105055153,0.183487894944847,0.829271491616964,0.170728508383036,0.957519186660647,0.0424808133393526,0.76780910580419,0.23219089419581,0.371930428314954,0.628069571685046,0.315286437049508,0.684713562950492,0.790956400334835,0.209043599665165,0.600708212703466,0.399291787296534
0.317050370853394,0.682949629146606,0.248175105080009,0.751824894919991,0.0718598084058613,0.928140191594139,0.630625322693959,0.369374677306041,0.0192400279920548,0.980759972007945,0.677304671145976,0.322695328854024,0.967241066973656,0.0327589330263436,0.503500861814246,0.496499138185754
0.516836589435115,0.483163410564885,0.293854719726369,0.706145280273631,0.164728311588988,0.835271688411012,0.652122476371005,0.347877523628995,0.336289146915078,0.663710853084922,0.573182707186788,0.426817292813212,0.306687447242439,0.693312552757561,0.632534694159403,0.367465305840597
0.0919861311558634,0.908013868844137,0.625369936460629,0.374630063539371,0.225687546189874,0.774312453810126,0.395607817918062,0.604392182081938,0.150738802272826,0.849261197727174,0.442740930942819,0.557259069057181,0.542186147766188,0.457813852233812,0.936025759438053,0.0639742405619472
0.765187522396445,0.234812477603555,0.401502273976803,0.598497726023197,0.134227595292032,0.865772404707968,0.397803352912888,0.602196647087112,0.589440493378788,0.410559506621212,0.862060198793188,0.137939801206812,0.437343969009817,0.562656030990183,0.0220062769949436,0.977993723005056
0.556885651545599,0.443114348454401,0.486889530904591,0.513110469095409,0.259363521123305,0.740636478876695,0.416971697704867,0.583028302295133,0.191208328818902,0.808791671181098,0.820027419133112,0.179972580866888,0.438777812523767,0.561222187476233,0.674842866370454,0.325157133629546
0.714340739417821,0.285659260582179,0.984975565690547,0.0150244343094528,0.333398548653349,0.666601451346651,0.299155235756189,0.700844764243811,0.376453049713746,0.623546950286254,0.321652867598459,0.678347132401541,0.456922385841608,0.543077614158392,0.206311738118529,0.793688261881471
0.248999847797677,0.751000152202323,0.957468141103163,0.0425318588968366,0.0204144155140966,0.979585584485903,0.114634168567136,0.885365831432864,0.950681878952309,0.0493181210476905,0.116896887077019,0.883103112922981,0.257580215111375,0.742419784888625,0.885574172716588,0.114425827283412
0.865682136733085,0.134317863266915,0.586111319484189,0.413888680515811,0.0052967187948525,0.994703281205148,0.25108346901834,0.74891653098166,0.109684421215206,0.890315578784794,0.499750547576696,0.500249452423304,0.451551315374672,0.548448684625328,0.989310523029417,0.0106894769705832
0.751786475535482,0.248213524464518,0.283749824389815,0.716250175610185,0.472129241097718,0.527870758902282,0.8995413815137,0.1004586184863,0.995365168899298,0.00463483110070229,0.608209195779637,0.391790804220363,0.441430613165721,0.558569386834279,0.427134128753096,0.572865871246904
0.694549234816805,0.305450765183195,0.686567103257403,0.313432896742597,0.0275083251763135,0.972491674823686,0.780066317645833,0.219933682354167,0.842851916095242,0.157148083904758,0.186073458753526,0.813926541246474,0.341485091950744,0.658514908049256,0.739918086444959,0.260081913555041
0.576263822382316,0.423736177617684,0.0469827121123672,0.953017287887633,0.649337414186448,0.350662585813552,0.494055700721219,0.505944299278781,0.488884018268436,0.511115981731564,0.995550203602761,0.00444979639723897,0.680385702289641,0.319614297710359,0.90686769830063,0.0931323016993701
0.980658277170733,0.0193417228292674,0.62054369575344,0.37945630424656,0.260021868860349,0.739978131139651,0.998554327525198,0.00144567247480154,0.166054575704038,0.833945424295962,0.742254248820245,0.257745751179755,0.138066795654595,0.861933204345405,0.299159195506945,0.700840804493055
0.971057537710294,0.0289424622897059,0.0966828358359635,0.903317164164037,0.446970237186179,0.553029762813821,0.834741008235142,0.165258991764858,0.261911064619198,0.738088935380802,0.476687737507746,0.523312262492254,0.873249806463718,0.126750193536282,0.742002209881321,0.257997790118679
0.132243514060974,0.867756485939026,0.344775173580274,0.655224826419726,0.716419424163178,0.283580575836822,0.873916780343279,0.126083219656721,0.0557148358784616,0.944285164121538,0.396620326209813,0.603379673790187,0.108914710348472,0.891085289651528,0.090576333925128,0.909423666074872
0.882166562369093,0.117833437630907,0.133608188712969,0.866391811287031,0.267124850070104,0.732875149929896,0.209914045408368,0.790085954591632,0.737455955008045,0.262544044991955,0.585960432188585,0.414039567811415,0.671896660234779,0.328103339765221,0.468874726211652,0.531125273788348
0.507259362610057,0.492740637389943,0.827972895465791,0.172027104534209,0.403674658155069,0.596325341844931,0.146351740229875,0.853648259770125,0.398905825801194,0.601094174198806,0.883951081661507,0.116048918338493,0.831094716442749,0.168905283557251,0.0112552917562425,0.988744708243757
0.96237453375943,0.0376254662405699,0.324402532307431,0.675597467692569,0.233664580155164,0.766335419844836,0.48753846436739,0.51246153563261,0.415654866257682,0.584345133742318,0.505984967108816,0.494015032891184,0.133476564195007,0.866523435804993,0.0916548827663064,0.908345117233694
